Zeit in Sekunden,Messwerte
74.6,6.89
74.8,6.9
75.0,6.91
75.2,6.92
75.4,6.93
75.6,6.94
75.8,6.94
76.0,6.95
76.2,6.95
76.4,6.95
76.6,6.95
76.8,6.95
77.0,6.94
77.2,6.94
77.4,6.92
77.6,6.92
77.8,6.92
78.0,6.92
78.2,6.92
78.4,6.92
78.6,6.94
78.8,6.94
79.0,6.94
79.2,6.95
79.4,6.95
79.6,6.95
79.8,6.95
80.0,6.95
80.2,6.94
80.4,6.94
80.6,6.92
80.8,6.92
81.0,6.92
81.2,6.92
81.4,6.92
81.6,6.94
81.8,6.95
82.0,6.96
82.2,6.96
82.4,6.97
82.6,6.98
82.8,6.99
83.0,6.99
83.2,6.99
83.4,6.99
83.6,6.99
83.8,6.99
84.0,6.99
84.2,6.99
84.4,6.98
84.6,6.97
84.8,6.97
85.0,6.96
85.2,6.96
85.4,6.96
85.6,6.96
85.8,6.97
86.0,6.98
86.2,6.98
86.4,6.99
86.6,6.99
86.8,6.99
87.0,6.98
87.2,6.98
87.4,6.98
87.6,6.98
87.8,6.97
88.0,6.97
88.2,6.96
88.4,6.96
88.6,6.96
88.8,6.95
89.0,6.94
89.2,6.94
89.4,6.94
89.6,6.95
89.8,6.96
90.0,6.96
90.2,6.97
90.4,6.99
90.6,6.99
90.8,6.99
91.0,7.0
91.2,7.0
91.4,7.0
91.6,6.99
91.8,6.99
92.0,6.99
92.2,6.99
92.4,6.98
92.6,6.97
92.8,6.97
93.0,6.98
93.2,7.0
93.4,7.05
93.6,7.12
93.8,7.21
94.0,7.29
94.2,7.39
94.4,7.5
94.6,7.6
94.8,7.7
95.0,7.8
95.2,7.89
95.4,7.96
95.6,8.01
95.8,8.04
96.0,8.07
96.2,8.09
96.4,8.11
96.6,8.11
96.8,8.11
97.0,8.11
97.2,8.09
97.4,8.09
97.6,8.07
97.8,8.06
98.0,8.04
98.2,8.04
98.4,8.03
98.6,8.03
98.8,8.03
99.0,8.03
99.2,8.02
99.4,8.01
99.6,7.99
99.8,7.97
100.0,7.96
100.2,7.94
100.4,7.92
100.6,7.9
100.8,7.88
101.0,7.86
101.2,7.82
101.4,7.8
101.6,7.78
101.8,7.75
102.0,7.72
102.2,7.7
102.4,7.67
102.6,7.64
102.8,7.62
103.0,7.6
103.2,7.58
103.4,7.56
103.6,7.55
103.8,7.54
104.0,7.52
104.2,7.5
104.4,7.48
104.6,7.46
104.8,7.45
105.0,7.44
105.2,7.42
105.4,7.4
105.6,7.38
105.8,7.37
106.0,7.36
106.2,7.34
106.4,7.34
106.6,7.34
106.8,7.34
107.0,7.34
107.2,7.36
107.4,7.38
107.6,7.39
107.8,7.41
108.0,7.42
108.2,7.43
108.4,7.43
108.6,7.43
108.8,7.42
109.0,7.42
109.2,7.42
109.4,7.41
109.6,7.41
109.8,7.39
110.0,7.39
110.2,7.38
110.4,7.38
110.6,7.36
110.8,7.34
111.0,7.33
111.2,7.32
111.4,7.3
111.6,7.3
111.8,7.3
112.0,7.3
112.2,7.31
112.4,7.33
112.6,7.35
112.8,7.37
113.0,7.38
113.2,7.39
113.4,7.4
113.6,7.4
113.8,7.4
114.0,7.4
114.2,7.4
114.4,7.39
114.6,7.38
114.8,7.38
115.0,7.37
115.2,7.37
115.4,7.36
115.6,7.35
115.8,7.35
116.0,7.35
116.2,7.34
116.4,7.33
116.6,7.33
116.8,7.32
117.0,7.3
117.2,7.29
117.4,7.29
117.6,7.28
117.8,7.26
118.0,7.25
118.2,7.25
118.4,7.24
118.6,7.22
118.8,7.22
119.0,7.24
119.2,7.26
119.4,7.3
119.6,7.34
119.8,7.38
120.0,7.43
120.2,7.47
120.4,7.5
120.6,7.54
120.8,7.56
121.0,7.58
121.2,7.6
121.4,7.62
121.6,7.63
121.8,7.66
122.0,7.68
122.2,7.7
122.4,7.71
122.6,7.71
122.8,7.71
123.0,7.71
123.2,7.71
123.4,7.7
123.6,7.69
123.8,7.67
124.0,7.67
124.2,7.69
124.4,7.7
124.6,7.71
124.8,7.73
125.0,7.75
125.2,7.75
125.4,7.76
125.6,7.75
125.8,7.75
126.0,7.75
126.2,7.74
126.4,7.72
126.6,7.71
126.8,7.7
127.0,7.69
127.2,7.67
127.4,7.67
127.6,7.66
127.8,7.64
128.0,7.63
128.2,7.62
128.4,7.61
128.6,7.59
128.8,7.58
129.0,7.56
129.2,7.54
129.4,7.53
129.6,7.51
129.8,7.5
130.0,7.49
130.2,7.47
130.4,7.46
130.6,7.45
130.8,7.45
131.0,7.44
131.2,7.44
131.4,7.44
131.6,7.44
131.8,7.44
132.0,7.44
132.2,7.44
132.4,7.43
132.6,7.42
132.8,7.42
133.0,7.41
133.2,7.41
133.4,7.4
133.6,7.38
133.8,7.38
134.0,7.37
134.2,7.36
134.4,7.35
134.6,7.33
134.8,7.33
135.0,7.32
135.2,7.31
135.4,7.3
135.6,7.29
135.8,7.29
136.0,7.29
136.2,7.29
136.4,7.29
136.6,7.28
136.8,7.27
137.0,7.26
137.2,7.25
137.4,7.25
137.6,7.24
137.8,7.23
138.0,7.23
138.2,7.24
138.4,7.24
138.6,7.25
138.8,7.26
139.0,7.26
139.2,7.28
139.4,7.29
139.6,7.29
139.8,7.29
140.0,7.3
140.2,7.3
140.4,7.29
140.6,7.29
140.8,7.29
141.0,7.29
141.2,7.29
141.4,7.3
141.6,7.32
141.8,7.35
