Zeit in Sekunden,Messwerte
47.8,6.27
48.0,6.26
48.2,6.25
48.4,6.24
48.6,6.23
48.8,6.23
49.0,6.22
49.2,6.22
49.4,6.21
49.6,6.2
49.8,6.2
50.0,6.19
50.2,6.19
50.4,6.21
50.6,6.28
50.8,6.44
51.0,6.66
51.2,6.86
51.4,7.02
51.6,7.12
51.8,7.16
52.0,7.18
52.2,7.17
52.4,7.15
52.6,7.12
52.8,7.07
53.0,7.01
53.2,6.94
53.4,6.87
53.6,6.81
53.8,6.75
54.0,6.7
54.2,6.66
54.4,6.62
54.6,6.58
54.8,6.55
55.0,6.52
55.2,6.5
55.4,6.48
55.6,6.46
55.8,6.44
56.0,6.42
56.2,6.41
56.4,6.39
56.6,6.38
56.8,6.36
57.0,6.35
57.2,6.34
57.4,6.34
57.6,6.33
57.8,6.32
58.0,6.32
58.2,6.32
58.4,6.31
58.6,6.3
58.8,6.3
59.0,6.29
59.2,6.28
59.4,6.28
59.6,6.27
59.8,6.26
60.0,6.26
60.2,6.25
60.4,6.24
60.6,6.24
60.8,6.23
61.0,6.23
61.2,6.22
61.4,6.22
61.6,6.21
61.8,6.21
62.0,6.21
62.2,6.2
62.4,6.21
62.6,6.21
62.8,6.22
63.0,6.21
63.2,6.21
63.4,6.21
63.6,6.2
63.8,6.2
64.0,6.2
64.2,6.2
64.4,6.19
64.6,6.19
64.8,6.19
65.0,6.18
65.2,6.19
65.4,6.21
65.6,6.25
65.8,6.3
66.0,6.36
66.2,6.41
66.4,6.45
66.6,6.48
66.8,6.51
67.0,6.52
67.2,6.52
67.4,6.52
67.6,6.51
67.8,6.5
68.0,6.49
68.2,6.48
68.4,6.47
68.6,6.46
68.8,6.45
69.0,6.44
69.2,6.43
69.4,6.43
69.6,6.42
69.8,6.41
70.0,6.41
70.2,6.41
70.4,6.41
70.6,6.41
70.8,6.41
71.0,6.4
71.2,6.39
71.4,6.39
71.6,6.38
71.8,6.38
72.0,6.39
72.2,6.4
72.4,6.41
72.6,6.42
72.8,6.43
73.0,6.44
73.2,6.44
73.4,6.44
73.6,6.44
73.8,6.43
74.0,6.42
74.2,6.4
74.4,6.39
74.6,6.38
74.8,6.37
75.0,6.35
75.2,6.34
75.4,6.33
75.6,6.33
75.8,6.33
76.0,6.34
76.2,6.35
76.4,6.36
76.6,6.36
76.8,6.36
77.0,6.36
77.2,6.36
77.4,6.36
77.6,6.35
77.8,6.34
78.0,6.33
78.2,6.32
78.4,6.31
78.6,6.31
78.8,6.3
79.0,6.29
79.2,6.29
79.4,6.29
79.6,6.29
79.8,6.28
80.0,6.28
80.2,6.28
80.4,6.27
80.6,6.27
80.8,6.26
81.0,6.26
81.2,6.25
81.4,6.25
81.6,6.25
81.8,6.24
82.0,6.24
82.2,6.23
82.4,6.23
82.6,6.22
82.8,6.22
83.0,6.22
83.2,6.21
83.4,6.21
83.6,6.2
83.8,6.2
84.0,6.2
84.2,6.19
84.4,6.19
84.6,6.19
84.8,6.19
85.0,6.18
85.2,6.19
85.4,6.19
85.6,6.2
85.8,6.2
86.0,6.2
86.2,6.2
86.4,6.2
86.6,6.2
86.8,6.2
87.0,6.19
87.2,6.19
87.4,6.19
87.6,6.18
87.8,6.18
88.0,6.17
88.2,6.17
88.4,6.16
88.6,6.16
88.8,6.15
89.0,6.15
89.2,6.15
89.4,6.14
89.6,6.14
89.8,6.14
90.0,6.13
90.2,6.13
90.4,6.12
90.6,6.12
90.8,6.12
91.0,6.11
91.2,6.11
91.4,6.11
91.6,6.11
91.8,6.1
92.0,6.1
92.2,6.1
92.4,6.1
92.6,6.1
92.8,6.1
93.0,6.1
93.2,6.1
93.4,6.13
93.6,6.2
93.8,6.31
94.0,6.45
94.2,6.57
94.4,6.67
94.6,6.74
94.8,6.79
95.0,6.81
95.2,6.81
95.4,6.81
95.6,6.79
95.8,6.76
96.0,6.73
96.2,6.69
96.4,6.64
96.6,6.6
96.8,6.57
97.0,6.54
97.2,6.51
97.4,6.48
97.6,6.46
97.8,6.44
98.0,6.42
98.2,6.4
98.4,6.38
98.6,6.37
98.8,6.36
99.0,6.34
99.2,6.33
99.4,6.32
99.6,6.32
99.8,6.3
100.0,6.3
100.2,6.29
100.4,6.28
100.6,6.27
100.8,6.27
101.0,6.26
101.2,6.26
101.4,6.26
101.6,6.27
101.8,6.28
102.0,6.29
102.2,6.3
102.4,6.31
102.6,6.31
102.8,6.3
103.0,6.3
103.2,6.29
103.4,6.29
103.6,6.27
103.8,6.27
104.0,6.26
104.2,6.25
104.4,6.24
104.6,6.23
104.8,6.23
105.0,6.22
105.2,6.21
105.4,6.21
105.6,6.2
105.8,6.2
106.0,6.19
106.2,6.19
106.4,6.18
106.6,6.18
106.8,6.18
107.0,6.17
107.2,6.17
107.4,6.16
107.6,6.16
107.8,6.16
108.0,6.15
108.2,6.15
108.4,6.14
108.6,6.14
108.8,6.14
109.0,6.13
109.2,6.13
109.4,6.13
109.6,6.12
109.8,6.12
110.0,6.11
110.2,6.11
110.4,6.11
110.6,6.11
110.8,6.1
111.0,6.1
111.2,6.1
111.4,6.1
111.6,6.09
111.8,6.09
112.0,6.09
112.2,6.08
112.4,6.08
112.6,6.07
112.8,6.07
113.0,6.07
113.2,6.07
113.4,6.07
113.6,6.07
113.8,6.07
114.0,6.07
114.2,6.08
114.4,6.08
114.6,6.08
114.8,6.08
115.0,6.07
115.2,6.07
115.4,6.07
115.6,6.06
115.8,6.06
116.0,6.06
116.2,6.06
116.4,6.06
116.6,6.07
116.8,6.09
117.0,6.12
117.2,6.15
117.4,6.17
117.6,6.18
117.8,6.19
118.0,6.19
118.2,6.19
118.4,6.19
118.6,6.18
118.8,6.17
119.0,6.16
119.2,6.15
119.4,6.13
119.6,6.12
119.8,6.12
120.0,6.12
120.2,6.11
120.4,6.11
120.6,6.11
120.8,6.11
121.0,6.11
121.2,6.1
121.4,6.1
121.6,6.09
121.8,6.09
122.0,6.08
122.2,6.07
122.4,6.07
122.6,6.06
122.8,6.05
123.0,6.05
123.2,6.04
123.4,6.04
123.6,6.04
123.8,6.04
124.0,6.03
124.2,6.03
124.4,6.03
124.6,6.02
124.8,6.02
125.0,6.02
125.2,6.01
125.4,6.01
125.6,6.01
125.8,6.01
126.0,6.0
126.2,6.0
126.4,6.0
126.6,6.0
126.8,5.99
127.0,5.99
127.2,5.98
127.4,5.97
127.6,5.97
127.8,5.97
128.0,5.96
128.2,5.96
128.4,5.96
128.6,5.95
128.8,5.95
129.0,5.95
129.2,5.94
129.4,5.94
129.6,5.94
129.8,5.94
130.0,5.93
130.2,5.93
130.4,5.92
130.6,5.92
130.8,5.92
131.0,5.92
131.2,5.91
131.4,5.91
131.6,5.91
131.8,5.9
132.0,5.9
132.2,5.9
132.4,5.89
132.6,5.89
132.8,5.88
133.0,5.88
133.2,5.88
133.4,5.88
133.6,5.87
133.8,5.87
134.0,5.87
134.2,5.86
134.4,5.86
134.6,5.85
134.8,5.85
135.0,5.85
135.2,5.85
135.4,5.84
135.6,5.84
135.8,5.84
136.0,5.83
136.2,5.83
136.4,5.83
136.6,5.83
136.8,5.83
137.0,5.82
137.2,5.82
137.4,5.82
137.6,5.82
137.8,5.82
138.0,5.82
138.2,5.83
138.4,5.83
138.6,5.84
138.8,5.86
139.0,5.87
139.2,5.87
139.4,5.87
139.6,5.87
139.8,5.87
140.0,5.87
140.2,5.86
140.4,5.86
140.6,5.84
140.8,5.84
141.0,5.83
141.2,5.83
141.4,5.82
141.6,5.81
141.8,5.8
142.0,5.8
142.2,5.8
142.4,5.79
142.6,5.79
142.8,5.78
143.0,5.78
143.2,5.77
143.4,5.76
143.6,5.76
143.8,5.76
144.0,5.75
144.2,5.75
144.4,5.75
144.6,5.75
144.8,5.74
145.0,5.74
145.2,5.73
145.4,5.73
145.6,5.72
145.8,5.72
