Zeit in Sekunden,Messwerte
26.4,4.51
26.6,4.51
26.8,4.51
27.0,4.51
27.2,4.51
27.4,4.51
27.6,4.51
27.8,4.51
28.0,4.51
28.2,4.51
28.4,4.51
28.6,4.51
28.8,4.5
29.0,4.5
29.2,4.5
29.4,4.5
29.6,4.49
29.8,4.49
30.0,4.49
30.2,4.49
30.4,4.48
30.6,4.48
30.8,4.48
31.0,4.47
31.2,4.47
31.4,4.47
31.6,4.46
31.8,4.46
32.0,4.46
32.2,4.46
32.4,4.46
32.6,4.45
32.8,4.45
33.0,4.45
33.2,4.44
33.4,4.44
33.6,4.44
33.8,4.44
34.0,4.43
34.2,4.43
34.4,4.42
34.6,4.42
34.8,4.42
35.0,4.42
35.2,4.41
35.4,4.41
35.6,4.41
35.8,4.41
36.0,4.41
36.2,4.4
36.4,4.39
36.6,4.39
36.8,4.39
37.0,4.39
37.2,4.39
37.4,4.39
37.6,4.39
37.8,4.39
38.0,4.39
38.2,4.39
38.4,4.4
38.6,4.4
38.8,4.4
39.0,4.4
39.2,4.4
39.4,4.4
39.6,4.4
39.8,4.4
40.0,4.4
40.2,4.4
40.4,4.4
40.6,4.4
40.8,4.41
41.0,4.42
41.2,4.44
41.4,4.47
41.6,4.51
41.8,4.55
42.0,4.61
42.2,4.65
42.4,4.7
42.6,4.74
42.8,4.78
43.0,4.8
43.2,4.83
43.4,4.86
43.6,4.88
43.8,4.9
44.0,4.92
44.2,4.92
44.4,4.92
44.6,4.93
44.8,4.93
45.0,4.92
45.2,4.92
45.4,4.92
45.6,4.92
45.8,4.91
46.0,4.89
46.2,4.88
46.4,4.88
46.6,4.87
46.8,4.86
47.0,4.84
47.2,4.83
47.4,4.82
47.6,4.8
47.8,4.79
48.0,4.79
48.2,4.78
48.4,4.76
48.6,4.75
48.8,4.75
49.0,4.74
49.2,4.72
49.4,4.71
49.6,4.71
49.8,4.7
50.0,4.69
50.2,4.67
50.4,4.67
50.6,4.66
50.8,4.66
51.0,4.66
51.2,4.67
51.4,4.7
51.6,4.73
51.8,4.77
52.0,4.81
52.2,4.85
52.4,4.88
52.6,4.9
52.8,4.92
53.0,4.94
53.2,4.95
53.4,4.96
53.6,4.96
53.8,4.96
54.0,4.96
54.2,4.96
54.4,4.96
54.6,4.95
54.8,4.95
55.0,4.94
55.2,4.94
55.4,4.92
55.6,4.92
55.8,4.91
56.0,4.89
56.2,4.88
56.4,4.88
56.6,4.87
56.8,4.86
57.0,4.84
57.2,4.83
57.4,4.83
57.6,4.81
57.8,4.8
58.0,4.79
58.2,4.79
58.4,4.78
58.6,4.76
58.8,4.75
59.0,4.75
59.2,4.74
59.4,4.74
59.6,4.72
59.8,4.72
60.0,4.71
60.2,4.71
60.4,4.7
60.6,4.7
60.8,4.69
61.0,4.68
61.2,4.67
61.4,4.67
61.6,4.67
61.8,4.66
62.0,4.66
62.2,4.65
62.4,4.65
62.6,4.64
62.8,4.64
63.0,4.64
63.2,4.63
63.4,4.63
63.6,4.63
63.8,4.62
64.0,4.62
64.2,4.62
64.4,4.62
64.6,4.61
64.8,4.61
65.0,4.61
65.2,4.6
65.4,4.6
65.6,4.59
65.8,4.59
66.0,4.58
66.2,4.58
66.4,4.58
66.6,4.58
66.8,4.57
67.0,4.57
67.2,4.56
67.4,4.56
67.6,4.56
67.8,4.55
68.0,4.55
68.2,4.55
68.4,4.54
68.6,4.54
68.8,4.54
69.0,4.54
69.2,4.54
69.4,4.54
69.6,4.54
69.8,4.54
70.0,4.54
70.2,4.54
70.4,4.54
70.6,4.54
70.8,4.55
71.0,4.54
71.2,4.54
71.4,4.54
71.6,4.54
71.8,4.54
72.0,4.54
72.2,4.54
72.4,4.54
72.6,4.54
72.8,4.54
73.0,4.55
73.2,4.57
73.4,4.59
73.6,4.61
73.8,4.63
74.0,4.64
74.2,4.66
74.4,4.67
74.6,4.69
74.8,4.7
75.0,4.7
75.2,4.71
75.4,4.71
75.6,4.71
75.8,4.72
76.0,4.72
76.2,4.71
76.4,4.71
76.6,4.71
76.8,4.71
77.0,4.71
77.2,4.7
77.4,4.7
77.6,4.7
77.8,4.69
78.0,4.68
78.2,4.67
78.4,4.67
78.6,4.66
78.8,4.66
79.0,4.65
79.2,4.65
79.4,4.64
79.6,4.64
79.8,4.64
80.0,4.64
80.2,4.64
80.4,4.64
80.6,4.64
80.8,4.64
81.0,4.63
81.2,4.63
81.4,4.63
81.6,4.63
81.8,4.63
82.0,4.63
82.2,4.62
82.4,4.62
82.6,4.62
82.8,4.62
83.0,4.62
83.2,4.62
83.4,4.62
83.6,4.62
83.8,4.61
84.0,4.61
84.2,4.61
84.4,4.61
84.6,4.61
84.8,4.62
85.0,4.63
85.2,4.64
85.4,4.66
85.6,4.67
85.8,4.68
86.0,4.69
86.2,4.7
86.4,4.71
86.6,4.71
86.8,4.71
87.0,4.72
87.2,4.72
87.4,4.72
87.6,4.72
87.8,4.72
88.0,4.72
88.2,4.72
88.4,4.72
88.6,4.71
88.8,4.71
89.0,4.71
89.2,4.7
89.4,4.7
89.6,4.69
89.8,4.69
90.0,4.67
90.2,4.67
90.4,4.67
90.6,4.67
90.8,4.66
91.0,4.65
91.2,4.64
91.4,4.64
91.6,4.63
91.8,4.63
92.0,4.63
92.2,4.62
92.4,4.62
92.6,4.61
92.8,4.6
93.0,4.61
93.2,4.62
93.4,4.63
93.6,4.65
93.8,4.68
94.0,4.72
94.2,4.75
94.4,4.79
94.6,4.82
94.8,4.85
95.0,4.88
95.2,4.9
95.4,4.92
95.6,4.93
95.8,4.95
96.0,4.95
96.2,4.96
96.4,4.96
96.6,4.96
96.8,4.96
97.0,4.96
97.2,4.96
97.4,4.96
97.6,4.96
97.8,4.95
98.0,4.95
98.2,4.94
98.4,4.94
98.6,4.92
98.8,4.92
99.0,4.91
99.2,4.89
99.4,4.88
99.6,4.87
99.8,4.86
100.0,4.86
100.2,4.84
100.4,4.83
100.6,4.83
100.8,4.81
101.0,4.8
101.2,4.8
101.4,4.79
101.6,4.79
101.8,4.78
102.0,4.78
102.2,4.77
102.4,4.76
102.6,4.75
102.8,4.75
103.0,4.75
103.2,4.74
103.4,4.74
103.6,4.73
103.8,4.73
104.0,4.72
104.2,4.72
104.4,4.71
104.6,4.71
104.8,4.71
105.0,4.71
105.2,4.7
105.4,4.7
105.6,4.7
105.8,4.69
106.0,4.69
106.2,4.68
106.4,4.68
106.6,4.67
106.8,4.67
107.0,4.67
107.2,4.67
107.4,4.67
107.6,4.67
107.8,4.66
108.0,4.66
108.2,4.66
108.4,4.66
108.6,4.66
108.8,4.65
109.0,4.65
109.2,4.65
109.4,4.65
109.6,4.65
109.8,4.64
110.0,4.64
110.2,4.64
110.4,4.64
110.6,4.64
110.8,4.63
111.0,4.63
111.2,4.63
111.4,4.63
111.6,4.62
111.8,4.62
112.0,4.62
112.2,4.62
112.4,4.61
112.6,4.61
112.8,4.61
113.0,4.6
113.2,4.6
113.4,4.6
113.6,4.61
113.8,4.61
114.0,4.61
114.2,4.61
114.4,4.62
114.6,4.62
114.8,4.62
115.0,4.62
115.2,4.62
115.4,4.62
115.6,4.62
115.8,4.62
116.0,4.62
116.2,4.62
116.4,4.62
116.6,4.62
116.8,4.62
117.0,4.61
117.2,4.61
117.4,4.61
117.6,4.61
117.8,4.6
118.0,4.6
118.2,4.6
118.4,4.6
118.6,4.59
118.8,4.59
119.0,4.59
119.2,4.6
119.4,4.61
119.6,4.63
119.8,4.65
120.0,4.67
120.2,4.69
120.4,4.71
120.6,4.73
120.8,4.75
121.0,4.76
121.2,4.78
121.4,4.79
121.6,4.79
121.8,4.8
122.0,4.81
122.2,4.81
122.4,4.83
122.6,4.83
122.8,4.83
123.0,4.82
123.2,4.82
123.4,4.82
123.6,4.81
123.8,4.81
124.0,4.8
124.2,4.8
124.4,4.79
124.6,4.79
124.8,4.78
125.0,4.78
125.2,4.77
125.4,4.76
125.6,4.75
125.8,4.75
126.0,4.75
126.2,4.74
126.4,4.74
126.6,4.73
126.8,4.72
127.0,4.71
127.2,4.71
127.4,4.71
127.6,4.7
127.8,4.7
128.0,4.69
128.2,4.69
128.4,4.68
128.6,4.67
128.8,4.67
129.0,4.67
129.2,4.66
129.4,4.66
129.6,4.66
129.8,4.66
130.0,4.64
130.2,4.64
130.4,4.64
130.6,4.64
130.8,4.64
131.0,4.64
131.2,4.64
131.4,4.64
131.6,4.64
131.8,4.64
132.0,4.64
132.2,4.64
132.4,4.63
132.6,4.63
132.8,4.63
133.0,4.63
133.2,4.63
133.4,4.63
133.6,4.63
133.8,4.62
134.0,4.62
134.2,4.62
134.4,4.62
134.6,4.62
134.8,4.62
135.0,4.62
135.2,4.62
135.4,4.62
135.6,4.62
135.8,4.61
136.0,4.61
136.2,4.61
136.4,4.61
136.6,4.61
136.8,4.6
137.0,4.61
137.2,4.62
137.4,4.62
137.6,4.63
137.8,4.63
138.0,4.64
138.2,4.64
138.4,4.65
138.6,4.65
138.8,4.66
139.0,4.66
139.2,4.66
139.4,4.67
139.6,4.67
139.8,4.7
140.0,4.72
140.2,4.73
140.4,4.78
140.6,4.8
140.8,4.81
141.0,4.83
141.2,4.85
141.4,4.87
141.6,4.88
141.8,4.88
142.0,4.89
142.2,4.9
142.4,4.9
142.6,4.9
142.8,4.89
143.0,4.89
143.2,4.89
143.4,4.88
143.6,4.88
143.8,4.88
144.0,4.87
144.2,4.87
144.4,4.86
144.6,4.85
144.8,4.84
145.0,4.84
145.2,4.84
145.4,4.84
145.6,4.86
145.8,4.87
146.0,4.89
146.2,4.97
146.4,5.06
146.6,5.05
146.8,5.05
147.0,5.11
147.2,5.13
147.4,5.12
147.6,5.22
147.8,4.75
148.0,2.43
148.2,0.57
148.4,0.46
148.6,0.46
148.8,0.46
