Zeit in Sekunden,Messwerte
57.2,11.07
57.4,11.06
57.6,11.05
57.8,11.02
58.0,11.0
58.2,10.97
58.4,10.94
58.6,10.92
58.8,10.89
59.0,10.87
59.2,10.86
59.4,10.84
59.6,10.82
59.8,10.81
60.0,10.79
60.2,10.78
60.4,10.76
60.6,10.75
60.8,10.74
61.0,10.73
61.2,10.73
61.4,10.74
61.6,10.74
61.8,10.74
62.0,10.77
62.2,10.81
62.4,10.86
62.6,10.9
62.8,10.92
63.0,10.93
63.2,10.92
63.4,10.91
63.6,10.89
63.8,10.87
64.0,10.85
64.2,10.82
64.4,10.8
64.6,10.77
64.8,10.75
65.0,10.74
65.2,10.72
65.4,10.7
65.6,10.68
65.8,10.67
66.0,10.65
66.2,10.64
66.4,10.63
66.6,10.62
66.8,10.61
67.0,10.61
67.2,10.6
67.4,10.6
67.6,10.61
67.8,10.62
68.0,10.63
68.2,10.65
68.4,10.68
68.6,10.72
68.8,10.74
69.0,10.76
69.2,10.76
69.4,10.76
69.6,10.75
69.8,10.74
70.0,10.73
70.2,10.72
70.4,10.71
70.6,10.7
70.8,10.7
71.0,10.69
71.2,10.69
71.4,10.68
71.6,10.67
71.8,10.67
72.0,10.68
72.2,10.69
72.4,10.69
72.6,10.69
72.8,10.69
73.0,10.67
73.2,10.66
73.4,10.66
73.6,10.65
73.8,10.65
74.0,10.64
74.2,10.63
74.4,10.63
74.6,10.62
74.8,10.6
75.0,10.59
75.2,10.58
75.4,10.56
75.6,10.55
75.8,10.54
76.0,10.53
76.2,10.52
76.4,10.51
76.6,10.5
76.8,10.51
77.0,10.57
77.2,10.7
77.4,10.85
77.6,10.99
77.8,11.1
78.0,11.17
78.2,11.21
78.4,11.23
78.6,11.22
78.8,11.2
79.0,11.16
79.2,11.12
79.4,11.07
79.6,11.03
79.8,10.98
80.0,10.93
80.2,10.89
80.4,10.84
80.6,10.81
80.8,10.77
81.0,10.74
81.2,10.72
81.4,10.7
81.6,10.68
81.8,10.66
82.0,10.64
82.2,10.63
82.4,10.61
82.6,10.6
82.8,10.58
83.0,10.57
83.2,10.57
83.4,10.55
83.6,10.55
83.8,10.54
84.0,10.53
84.2,10.52
84.4,10.51
84.6,10.51
84.8,10.5
85.0,10.5
85.2,10.49
85.4,10.49
85.6,10.5
85.8,10.5
86.0,10.55
86.2,10.55
86.4,10.59
86.6,10.6
86.8,10.6
87.0,10.6
87.2,10.6
87.4,10.59
87.6,10.58
87.8,10.58
88.0,10.56
88.2,10.56
88.4,10.56
88.6,10.58
88.8,10.58
89.0,10.61
89.2,10.61
89.4,10.62
89.6,10.63
89.8,10.63
90.0,10.62
90.2,10.61
90.4,10.59
90.6,10.57
90.8,10.57
91.0,10.55
91.2,10.54
91.4,10.53
91.6,10.57
91.8,10.68
92.0,10.87
92.2,11.1
92.4,11.31
92.6,11.47
92.8,11.57
93.0,11.63
93.2,11.66
93.4,11.65
93.6,11.65
93.8,11.62
94.0,11.6
94.2,11.55
94.4,11.51
94.6,11.49
94.8,11.5
95.0,11.53
95.2,11.54
95.4,11.53
95.6,11.5
95.8,11.46
96.0,11.42
96.2,11.36
96.4,11.33
96.6,11.32
96.8,11.33
97.0,11.36
97.2,11.36
97.4,11.36
97.6,11.35
97.8,11.32
98.0,11.29
98.2,11.25
98.4,11.21
98.6,11.17
98.8,11.12
99.0,11.08
99.2,11.04
99.4,11.0
99.6,10.97
99.8,10.96
100.0,10.96
100.2,10.96
100.4,10.96
100.6,10.96
100.8,10.95
101.0,10.94
101.2,10.92
101.4,10.9
101.6,10.89
101.8,10.87
102.0,10.85
102.2,10.83
102.4,10.81
102.6,10.8
102.8,10.79
103.0,10.77
103.2,10.76
103.4,10.75
103.6,10.74
103.8,10.72
104.0,10.72
104.2,10.71
104.4,10.71
104.6,10.72
104.8,10.75
105.0,10.77
105.2,10.79
105.4,10.8
105.6,10.82
105.8,10.82
106.0,10.81
106.2,10.81
106.4,10.8
106.6,10.79
106.8,10.79
107.0,10.81
107.2,10.86
107.4,10.94
107.6,11.02
107.8,11.07
108.0,11.11
108.2,11.13
108.4,11.13
108.6,11.12
108.8,11.11
109.0,11.08
109.2,11.04
109.4,11.0
109.6,10.97
109.8,10.93
110.0,10.89
110.2,10.87
110.4,10.84
110.6,10.8
110.8,10.78
111.0,10.76
111.2,10.74
111.4,10.72
111.6,10.71
111.8,10.7
112.0,10.71
112.2,10.73
112.4,10.78
112.6,10.82
112.8,10.86
113.0,10.89
113.2,10.91
113.4,10.92
113.6,10.91
113.8,10.91
114.0,10.89
114.2,10.87
114.4,10.84
114.6,10.82
114.8,10.79
115.0,10.77
115.2,10.75
115.4,10.73
115.6,10.71
115.8,10.7
116.0,10.68
116.2,10.68
116.4,10.66
116.6,10.66
116.8,10.64
117.0,10.64
117.2,10.63
117.4,10.63
117.6,10.61
117.8,10.61
118.0,10.65
118.2,10.74
118.4,10.88
118.6,11.02
118.8,11.14
119.0,11.23
119.2,11.29
119.4,11.32
119.6,11.32
119.8,11.29
120.0,11.27
120.2,11.23
120.4,11.19
120.6,11.13
120.8,11.07
121.0,11.03
121.2,10.97
121.4,10.93
121.6,10.9
121.8,10.87
122.0,10.86
122.2,10.84
122.4,10.82
122.6,10.82
122.8,10.83
123.0,10.86
123.2,10.89
123.4,10.93
123.6,10.96
123.8,10.97
124.0,10.98
124.2,10.97
124.4,10.96
124.6,10.93
124.8,10.91
125.0,10.88
125.2,10.86
125.4,10.82
125.6,10.8
125.8,10.78
126.0,10.75
126.2,10.73
126.4,10.72
126.6,10.7
126.8,10.68
127.0,10.67
127.2,10.66
127.4,10.65
127.6,10.64
127.8,10.64
128.0,10.63
128.2,10.63
128.4,10.62
128.6,10.61
128.8,10.61
129.0,10.61
129.2,10.59
129.4,10.59
129.6,10.59
129.8,10.61
130.0,10.63
130.2,10.65
130.4,10.66
130.6,10.67
130.8,10.68
131.0,10.68
131.2,10.68
131.4,10.66
131.6,10.66
131.8,10.64
132.0,10.64
132.2,10.63
132.4,10.61
132.6,10.61
132.8,10.59
133.0,10.59
133.2,10.59
133.4,10.62
133.6,10.68
133.8,10.77
134.0,10.87
134.2,10.95
134.4,11.0
134.6,11.04
134.8,11.07
135.0,11.07
135.2,11.05
135.4,11.04
135.6,11.0
135.8,10.97
136.0,10.93
136.2,10.91
136.4,10.88
136.6,10.84
136.8,10.8
137.0,10.78
137.2,10.75
137.4,10.73
137.6,10.71
137.8,10.69
138.0,10.68
138.2,10.66
138.4,10.66
138.6,10.65
138.8,10.65
139.0,10.66
139.2,10.7
139.4,10.75
139.6,10.84
139.8,10.91
