Zeit in Sekunden,Messwerte
123.2,7.12
123.4,7.09
123.6,7.08
123.8,7.05
124.0,7.03
124.2,7.01
124.4,6.99
124.6,6.99
124.8,6.97
125.0,6.96
125.2,6.96
125.4,6.98
125.6,7.0
125.8,7.01
126.0,7.02
126.2,7.02
126.4,7.03
126.6,7.04
126.8,7.06
127.0,7.11
127.2,7.18
127.4,7.26
127.6,7.33
127.8,7.38
128.0,7.43
128.2,7.46
128.4,7.47
128.6,7.48
128.8,7.47
129.0,7.46
129.2,7.43
129.4,7.39
129.6,7.35
129.8,7.31
130.0,7.27
130.2,7.23
130.4,7.21
130.6,7.18
130.8,7.15
131.0,7.13
131.2,7.11
131.4,7.08
131.6,7.06
131.8,7.04
132.0,7.03
132.2,7.01
132.4,6.99
132.6,6.97
132.8,6.95
133.0,6.93
133.2,6.91
133.4,6.89
133.6,6.88
133.8,6.86
134.0,6.84
134.2,6.83
134.4,6.81
134.6,6.8
134.8,6.79
135.0,6.79
135.2,6.79
135.4,6.79
135.6,6.79
135.8,6.81
136.0,6.83
136.2,6.86
136.4,6.88
136.6,6.9
136.8,6.92
137.0,6.92
137.2,6.94
137.4,6.95
137.6,6.98
137.8,7.02
138.0,7.05
138.2,7.08
138.4,7.1
138.6,7.12
138.8,7.12
139.0,7.11
139.2,7.11
139.4,7.14
139.6,7.25
139.8,7.46
140.0,7.7
140.2,7.95
140.4,8.2
140.6,8.38
140.8,8.5
